,Number of Chapters,Downloads per Month,Open Access
2009,10,410.42857142857144,False
2010,13,160.11111111111111,False
2011,7,34.0,False
2012,5,10.407407407407407,False
2013,11,25.366666666666667,False
2014,5,45.416666666666664,False
2015,6,64.6,False
2016,5,123.09677419354838,False
2017,6,64.68571428571428,False
2018,1,26.37142857142857,False
2019,10,47.10344827586207,False
2020,6,81.29411764705883,False
2021,7,83.03030303030303,False
2022,7,71.85714285714286,False
2023,12,134.9090909090909,False
2024,5,20.0,False
2025,6,82.34285714285714,False
2026,19,311.4642857142857,False
2027,9,126.75,False
2028,10,187.4848484848485,False
2029,78,2323.266666666667,False
2030,4,102.7,False
2031,7,41.2972972972973,False
2032,9,143.11428571428573,False
2033,43,1318.09375,False
2034,6,78.375,False
2035,16,108.36363636363636,False
2036,12,109.97142857142858,False
2037,4,72.0,False
2038,3,24.4,False
2039,25,935.2058823529412,False
2040,21,421.27272727272725,False
2041,5,58.878787878787875,False
2042,5,78.88888888888889,False
2043,18,68.88461538461539,False
2044,8,71.91176470588235,False
2045,16,235.76470588235293,False
2046,6,126.34375,False
2047,5,60.97142857142857,False
2048,12,378.57142857142856,False
2049,6,81.23529411764706,False
2050,12,229.7058823529412,False
2051,9,71.6969696969697,False
2052,10,90.5,False
2053,13,118.79411764705883,False
2054,26,904.5454545454545,False
2055,12,208.75,False
2056,25,305.8235294117647,False
2057,23,116.6470588235294,False
2058,13,169.3030303030303,False
2059,12,65.05882352941177,False
2060,7,143.25714285714287,False
2061,7,74.41176470588235,False
2062,8,66.57142857142857,False
2063,8,139.03030303030303,False
2064,13,696.6388888888889,False
2065,10,248.2,False
2066,30,498.96875,False
2067,11,111.125,False
2068,12,97.625,False
2069,15,304.8529411764706,False
2070,8,224.4857142857143,False
2071,22,540.09375,False
2072,17,249.57575757575756,False
2073,10,20.25,False
2074,6,23.055555555555557,False
2075,7,92.19444444444444,False
2076,18,259.3529411764706,False
2077,6,52.2,False
2078,10,121.17142857142858,False
2079,16,309.44117647058823,False
2080,10,214.53125,False
2081,21,112.60714285714286,False
2082,7,96.70588235294117,False
2083,28,784.2647058823529,False
2084,151,448.09090909090907,False
2085,7,355.97058823529414,False
2086,14,361.4193548387097,False
2087,17,78.23076923076923,False
2088,7,23.483870967741936,False
2089,14,220.6451612903226,False
2090,6,39.0,False
2091,10,65.1875,False
2092,8,81.15625,False
2093,16,330.94117647058823,False
2094,10,67.93548387096774,False
2095,21,167.09677419354838,False
2096,14,97.90625,False
2097,5,48.0,False
2098,5,17.76923076923077,False
2099,7,99.91176470588235,False
2100,8,25.866666666666667,False
2101,15,201.92,False
2102,48,586.5,False
2103,6,24.5625,False
2104,6,33.303030303030305,False
2105,6,47.6875,False
2106,8,184.87878787878788,False
2107,11,234.58823529411765,False
2108,10,174.73529411764707,False
2109,8,81.3529411764706,False
2110,5,69.88235294117646,False
2111,10,203.05714285714285,False
2112,12,101.21875,False
2113,15,249.6875,False
2114,6,43.81818181818182,False
2115,8,66.96666666666667,False
2116,2,4.821428571428571,False
2117,16,265.8666666666667,False
2118,7,58.88235294117647,False
2119,22,341.6333333333333,False
2120,9,117.25714285714285,False
2121,0,225.94117647058823,False
2122,7,172.87878787878788,False
2123,6,170.9090909090909,False
2124,13,69.44444444444444,False
2125,11,69.45161290322581,False
2126,22,271.2,False
2127,5,72.9090909090909,False
2128,14,232.325,False
2129,10,123.15625,False
2130,6,84.52941176470588,False
2131,46,1332.4516129032259,False
2132,15,399.46153846153845,False
2133,25,384.1875,False
2134,24,345.8235294117647,False
2135,9,192.05882352941177,False
2136,5,34.5,False
2137,8,45.34375,False
2138,11,29.22222222222222,False
2139,8,89.96875,False
2140,5,14.709677419354838,False
2141,9,107.26666666666667,False
2142,11,310.56666666666666,False
2143,12,295.46666666666664,False
2144,5,32.55882352941177,False
2145,11,90.85185185185185,False
2146,15,401.8125,False
2147,8,109.08571428571429,False
2148,10,35.275862068965516,False
2149,6,82.25806451612904,False
2150,12,70.3076923076923,False
2151,12,95.03703703703704,False
2152,4,17.5,False
2153,48,860.1515151515151,False
2154,10,461.625,False
2155,17,461.64516129032256,False
2156,15,441.8235294117647,False
2157,8,88.0,False
2158,9,32.90625,False
2159,8,87.78125,False
2160,9,37.689655172413794,False
2161,13,251.1818181818182,False
2162,12,92.48387096774194,False
2163,6,47.0625,False
2164,24,1069.25,False
2165,6,133.73529411764707,False
2166,3,60.205882352941174,False
2167,0,613.2173913043479,False
2168,14,100.875,False
2169,18,99.375,False
2170,16,196.96774193548387,False
2171,34,576.6969696969697,False
2172,22,105.96428571428571,False
2173,9,89.62068965517241,False
2174,5,20.53846153846154,False
2175,7,33.38709677419355,False
2176,6,36.125,False
2177,6,33.193548387096776,False
2178,21,1238.3461538461538,False
2179,4,26.735294117647058,False
2180,8,158.4848484848485,False
2181,13,70.93548387096774,False
2182,9,80.0,False
2183,13,176.625,False
2184,7,59.96875,False
2185,15,978.6470588235294,False
2186,10,93.12903225806451,False
2187,14,229.83333333333334,False
2188,12,156.3125,False
2189,10,79.25,False
2190,10,165.7058823529412,False
2191,6,37.0,False
2192,16,66.76,False
2193,45,1306.0,False
2194,21,416.8666666666667,False
2195,21,622.2916666666666,False
2196,7,76.16666666666667,False
2197,14,244.03125,False
2198,4,42.333333333333336,False
2199,17,251.72727272727272,False
2200,6,20.535714285714285,False
2201,13,134.4848484848485,False
2202,10,238.0,False
2203,13,84.06896551724138,False
2204,13,125.71875,False
2205,10,52.18181818181818,False
2206,3,53.483870967741936,False
2207,8,41.5,False
2208,5,143.97058823529412,False
2209,26,1781.3333333333333,False
2210,5,61.2,False
2211,10,69.5,False
2212,8,60.0,False
2213,8,96.84375,False
2214,21,473.6333333333333,False
2215,9,123.51851851851852,False
2216,7,63.3125,False
2217,5,54.38709677419355,False
2218,8,225.27272727272728,False
2219,20,2293.3333333333335,False
2220,28,257.38709677419354,False
2221,5,94.3125,False
2222,12,129.42857142857142,False
2223,28,341.85714285714283,False
2224,8,258.2903225806452,False
2225,14,219.09677419354838,False
2226,21,184.24137931034483,False
2227,11,61.28,False
2228,13,369.0,False
2229,0,132.56521739130434,False
2230,9,51.107142857142854,False
2231,6,56.241379310344826,False
2232,13,318.38709677419354,False
2233,16,297.41379310344826,False
2234,5,26.06451612903226,False
2235,7,70.15384615384616,False
2236,17,615.741935483871,False
2237,4,264.62068965517244,False
2238,2,6.842105263157895,False
2239,5,23.4375,False
2240,8,59.58620689655172,False
2241,3,52.90625,False
2242,11,169.6,False
2243,25,189.65384615384616,False
2244,7,280.51851851851853,False
2245,5,44.71875,False
2246,16,203.4,False
2247,7,27.48,False
2248,21,87.82758620689656,False
2249,14,78.33333333333333,False
2250,6,54.74193548387097,False
2251,15,417.40625,False
2252,14,210.1290322580645,False
2253,4,23.451612903225808,False
2254,9,50.935483870967744,False
2255,15,339.4516129032258,False
2256,4,65.625,False
2257,5,25.0,False
2258,8,42.9,False
2259,6,28.846153846153847,False
2260,7,22.93103448275862,False
2261,5,35.3448275862069,False
2262,6,47.516129032258064,False
2263,7,61.83870967741935,False
2264,9,258.80555555555554,False
2265,10,36.13793103448276,False
2266,15,218.5,False
2267,6,30.833333333333332,False
2268,6,41.516129032258064,False
2269,9,66.5925925925926,False
2270,9,132.06666666666666,False
2271,10,216.23333333333332,False
2272,24,931.8333333333334,False
2273,11,238.16129032258064,False
2274,5,55.29032258064516,False
2275,14,295.0,False
2276,6,21.24137931034483,False
2277,6,30.53846153846154,False
2278,7,33.06666666666667,False
2279,6,67.29629629629629,False
2280,19,152.0,False
2281,6,102.65625,False
2282,5,51.12903225806452,False
2283,13,53.07142857142857,False
2284,11,185.73076923076923,False
2285,18,483.9642857142857,False
2286,17,293.6875,False
2287,15,78.5,False
2288,4,84.33333333333333,False
2289,28,521.9032258064516,False
2290,9,463.0,False
2291,4,26.387096774193548,False
2292,14,125.27586206896552,False
2293,7,215.70967741935485,False
2294,20,824.5769230769231,False
2295,15,104.72413793103448,False
2296,9,210.6551724137931,False
2297,9,249.32258064516128,False
2298,8,26.928571428571427,False
2299,14,241.66666666666666,False
2300,11,498.84375,False
2301,10,217.16129032258064,False
2302,14,142.90322580645162,False
2303,11,119.96774193548387,False
2304,16,162.86666666666667,False
2305,5,24.79310344827586,False
2306,30,257.4193548387097,False
2307,6,19.53846153846154,False
2308,8,95.34615384615384,False
2309,11,105.35483870967742,False
2310,6,530.84375,False
2311,19,493.35714285714283,False
2312,8,88.0,False
2313,5,45.83870967741935,False
2314,10,297.5483870967742,False
2315,20,1243.923076923077,False
2316,14,138.9,False
2317,7,34.65384615384615,False
2318,10,520.0,False
2319,39,809.0666666666667,False
2320,16,145.72,False
2321,4,28.275862068965516,False
2322,18,289.44827586206895,False
2323,9,186.06451612903226,False
2324,7,28.333333333333332,False
2325,9,98.0,False
2326,6,15.333333333333334,False
2327,5,37.851851851851855,False
2328,9,129.61290322580646,False
2329,6,31.655172413793103,False
2330,11,148.77272727272728,False
2331,7,58.65384615384615,False
2332,15,352.6,False
2333,7,166.5483870967742,False
2334,17,448.037037037037,False
2335,8,125.0,False
2336,6,25.444444444444443,False
2337,8,90.06451612903226,False
2338,9,119.89285714285714,False
2339,8,63.833333333333336,False
2340,12,107.73333333333333,False
2341,23,324.1111111111111,False
2342,13,60.111111111111114,False
2343,19,256.4,False
2344,12,184.06896551724137,False
2345,6,66.14285714285714,False
2346,6,132.4516129032258,False
2347,8,50.310344827586206,False
2348,5,90.20689655172414,False
2349,6,29.806451612903224,False
2350,13,157.57692307692307,False
2351,9,52.42857142857143,False
2352,13,116.33333333333333,False
2353,11,106.07692307692308,False
2354,17,239.76,False
2355,12,120.96774193548387,False
2356,6,41.80769230769231,False
2357,9,379.9032258064516,False
2358,5,62.06896551724138,False
2359,9,223.4516129032258,False
2360,7,40.69230769230769,False
2361,13,229.82142857142858,False
2362,17,428.5769230769231,False
2363,11,46.583333333333336,False
2364,0,90.82608695652173,False
2365,10,177.8148148148148,False
2366,4,33.142857142857146,False
2367,10,61.0,False
2368,15,304.5,False
2369,7,82.5,False
2370,7,129.875,False
2371,9,208.54166666666666,False
2372,8,204.75862068965517,False
2373,19,3038.137931034483,False
2374,12,177.46428571428572,False
2375,11,272.6666666666667,False
2376,12,612.8461538461538,False
2377,7,95.03846153846153,False
2378,8,90.67857142857143,False
2379,13,199.76,False
2380,9,59.96296296296296,False
2381,9,88.27586206896552,False
2382,13,189.3846153846154,False
2383,3,31.17241379310345,False
2384,4,36.62068965517241,False
2385,6,35.4,False
2386,51,2273.9333333333334,False
2387,7,55.76,False
2388,11,68.10344827586206,False
2389,6,126.72413793103448,False
2390,9,143.0,False
2391,16,406.3103448275862,False
2392,6,29.677419354838708,False
2393,27,817.1379310344828,False
2394,14,180.04,False
2395,6,23.392857142857142,False
2396,8,228.6206896551724,False
2397,14,274.5925925925926,False
2398,10,76.6,False
2399,12,40.083333333333336,False
2400,5,390.64516129032256,False
2401,10,515.8965517241379,False
2402,17,286.75,False
2403,9,137.8,False
2404,6,83.0,False
2405,10,278.37931034482756,False
2406,13,98.71428571428571,False
2407,15,103.27586206896552,False
2408,12,211.72413793103448,False
2409,7,29.896551724137932,False
2410,5,68.13333333333334,False
2411,6,42.25,False
2412,9,77.17241379310344,False
2413,13,390.9655172413793,False
2414,16,262.15384615384613,False
2415,26,290.4,False
2416,4,26.166666666666668,False
2417,17,176.11111111111111,False
2418,18,91.92857142857143,False
2419,13,150.93103448275863,False
2420,11,250.71428571428572,False
2421,30,712.4814814814815,False
2422,10,36.30434782608695,False
2423,9,77.45161290322581,False
2424,17,288.7142857142857,False
2425,15,220.68965517241378,False
2426,8,56.81481481481482,False
2427,5,17.32,False
2428,27,909.4444444444445,False
2429,11,366.96153846153845,False
2430,13,709.3571428571429,False
2431,10,45.73913043478261,False
2432,21,553.6551724137931,False
2433,6,522.6538461538462,False
2434,10,191.8148148148148,False
2435,7,55.724137931034484,False
2436,5,95.0,False
2437,5,72.0,False
2438,7,21.08,False
2439,16,116.64,False
2440,7,104.0,False
2441,47,1257.1612903225807,False
2442,9,135.5,False
2443,11,341.6296296296296,False
2444,7,128.53846153846155,False
2445,22,154.19230769230768,False
2446,9,37.76,False
2447,13,260.0689655172414,False
2448,37,1468.8148148148148,False
2449,15,432.55172413793105,False
2450,6,33.6551724137931,False
2451,16,99.23076923076923,False
2452,14,109.11538461538461,False
2453,13,326.10714285714283,False
2454,10,75.2,False
2455,7,155.6551724137931,False
2456,19,102.375,False
2457,9,509.75,False
2458,10,102.20833333333333,False
2459,12,125.61538461538461,False
2460,3,10.272727272727273,False
2461,5,150.76923076923077,False
2462,8,140.42857142857142,False
2463,11,38.34615384615385,False
2464,6,78.81481481481481,False
2465,9,111.66666666666667,False
2466,0,360.17391304347825,False
2467,13,147.08333333333334,False
2468,4,31.77777777777778,False
2469,4,20.517241379310345,False
2470,23,243.28571428571428,False
2471,7,102.71428571428571,False
2472,4,18.708333333333332,False
2473,13,289.8333333333333,False
2474,13,614.2285714285714,False
2475,7,48.0,False
2476,7,51.81481481481482,False
2477,10,90.34615384615384,False
2478,13,211.31034482758622,False
2479,8,140.8148148148148,False
2480,6,37.55172413793103,False
2481,0,97.65217391304348,False
2482,19,259.2962962962963,False
2483,10,321.7037037037037,False
2484,13,79.3076923076923,False
2485,8,31.904761904761905,False
2486,15,189.96296296296296,False
2487,6,27.84,False
2488,0,59.30434782608695,False
2489,1,9.464285714285714,False
2490,13,129.20833333333334,False
2491,7,31.0,False
2492,6,30.88,False
2493,4,12.826086956521738,False
2494,5,69.58333333333333,False
2495,4,14.037037037037036,False
2496,8,38.53846153846154,False
2497,7,90.4074074074074,False
2498,11,163.8846153846154,False
2499,9,86.03703703703704,False
2500,6,58.62068965517241,False
2501,8,52.68,False
2502,10,369.44444444444446,False
2503,20,581.5925925925926,False
2504,5,15.608695652173912,False
2505,21,333.875,False
2506,10,154.36,False
2507,17,249.76,False
2508,9,55.5,False
2509,8,53.04,False
2510,26,214.68,False
2511,10,52.43478260869565,False
2512,6,15.869565217391305,False
2513,8,346.4166666666667,False
2514,9,146.62962962962962,False
2515,8,35.04,False
2516,22,1054.5384615384614,False
2517,10,70.73076923076923,False
2518,6,39.0,False
2519,10,250.66666666666666,False
2520,31,517.6666666666666,False
2521,6,40.208333333333336,False
2522,29,1231.642857142857,False
2523,9,70.84,False
2524,30,1441.6,False
2525,8,101.85714285714286,False
2526,15,258.5,False
2527,9,58.629629629629626,False
2528,15,254.03571428571428,False
2529,25,528.8333333333334,False
2530,6,63.535714285714285,False
2531,10,277.7037037037037,False
2532,7,225.03571428571428,False
2533,15,252.77777777777777,False
2534,9,23.88888888888889,False
2535,8,46.407407407407405,False
2536,12,146.25925925925927,False
2537,10,176.56,False
2538,7,93.88888888888889,False
2539,6,159.08333333333334,False
2540,11,65.07407407407408,False
2541,11,432.2962962962963,False
2542,0,172.52173913043478,False
2543,11,81.46428571428571,False
2544,21,1032.4583333333333,False
2545,4,99.70370370370371,False
2546,11,111.88888888888889,False
2547,8,43.03846153846154,False
2548,8,41.333333333333336,False
2549,16,120.07407407407408,False
2550,6,26.807692307692307,False
2551,5,83.15384615384616,False
2552,6,22.8,False
2553,10,92.29629629629629,False
2554,8,126.24,False
2555,12,148.57692307692307,False
2556,10,172.66666666666666,False
2557,10,53.04545454545455,False
2558,11,78.08333333333333,False
2559,8,191.8846153846154,False
2560,29,1265.24,False
2561,20,386.8076923076923,False
2562,5,33.96,False
2563,10,138.40740740740742,False
2564,3,40.392857142857146,False
2565,5,134.68965517241378,False
2566,38,206.79166666666666,False
2567,18,127.73913043478261,False
2568,9,112.76,False
2569,21,52.833333333333336,False
2570,20,627.9166666666666,False
2571,6,35.34615384615385,False
2572,8,197.44444444444446,False
2573,8,74.46428571428571,False
2574,5,29.074074074074073,False
2575,5,41.12,False
2576,14,180.1851851851852,False
2577,6,125.16666666666667,False
2578,10,224.47826086956522,False
2579,9,581.8965517241379,False
2580,6,24.083333333333332,False
2581,18,327.82142857142856,False
2582,9,55.54545454545455,False
2583,8,117.77777777777777,False
2584,5,64.52,False
2585,27,458.85185185185185,False
2586,15,133.03846153846155,False
2587,8,250.88,False
2588,8,43.80769230769231,False
2589,6,67.38461538461539,False
2590,11,139.7037037037037,False
2591,2,10.807692307692308,False
2592,5,20.68,False
2593,7,46.36363636363637,False
2594,20,151.40740740740742,False
2595,8,46.81481481481482,False
2596,8,60.958333333333336,False
2597,9,186.3846153846154,False
2598,11,96.95833333333333,False
2599,5,20.416666666666668,False
2600,6,35.04,False
2601,6,118.42307692307692,False
2602,20,320.7916666666667,False
2603,0,932.2608695652174,False
2604,7,39.458333333333336,False
2605,9,162.74074074074073,False
2606,20,166.8695652173913,False
2607,11,61.16,False
2608,4,78.66666666666667,False
2609,6,118.11111111111111,False
2610,8,177.875,False
2611,15,162.625,False
2612,10,123.03846153846153,False
2613,7,241.54166666666666,False
2614,14,340.962962962963,False
2615,6,93.18518518518519,False
2616,11,243.0,False
2617,6,82.61538461538461,False
2618,16,246.95833333333334,False
2619,13,93.45833333333333,False
2620,4,34.73076923076923,False
2621,28,1324.7272727272727,False
2622,17,369.8,False
2623,10,49.03846153846154,False
2624,11,213.25,False
2625,16,82.04545454545455,False
2626,9,46.04,False
2627,13,217.875,False
2628,25,712.9166666666666,False
2629,10,19.17391304347826,False
2630,9,87.84615384615384,False
2631,6,30.73076923076923,False
2632,7,22.454545454545453,False
2633,8,196.36363636363637,False
2634,8,59.11538461538461,False
2635,9,126.22222222222223,False
2636,20,645.2083333333334,False
2637,9,89.6086956521739,False
2638,8,67.54166666666667,False
2639,10,113.88461538461539,False
2640,13,346.75,False
2641,9,194.04166666666666,False
2642,16,1541.1153846153845,False
2643,9,188.65384615384616,False
2644,9,44.875,False
2645,7,136.7037037037037,False
2646,11,85.96,False
2647,17,566.5416666666666,False
2648,12,133.56521739130434,False
2649,10,216.17391304347825,False
2650,9,233.79166666666666,False
2651,6,30.791666666666668,False
2652,7,41.25,False
2653,9,89.45833333333333,False
2654,11,222.75,False
2655,0,248.30434782608697,False
2656,9,35.16,False
2657,19,274.52,False
2658,4,70.0,False
2659,9,80.5,False
2660,24,439.75,False
2661,10,287.0833333333333,False
2662,6,38.5,False
2663,6,115.625,False
2664,6,50.958333333333336,False
2665,11,34.78260869565217,False
2666,7,25.26086956521739,False
2667,9,125.68,False
2668,19,268.5833333333333,False
2669,9,68.88,False
2670,13,85.47826086956522,False
2671,7,47.0,False
2672,12,265.55555555555554,False
2673,18,168.54545454545453,False
2674,0,156.82608695652175,False
2675,12,55.48148148148148,False
2676,10,223.57692307692307,False
2677,14,1119.0416666666667,False
2678,5,31.884615384615383,False
2679,11,151.20833333333334,False
2680,18,442.25,False
2681,25,253.7391304347826,False
2682,15,203.54545454545453,False
2683,12,132.64,False
2684,8,131.88,False
2685,26,299.7692307692308,False
2686,9,68.23076923076923,False
2687,13,110.72727272727273,False
2688,0,60.08695652173913,False
2689,9,153.17391304347825,False
2690,7,70.96153846153847,False
2691,0,75.34782608695652,False
2692,11,49.95652173913044,False
2693,6,49.96,False
2694,6,56.26923076923077,False
2695,7,57.91304347826087,False
2696,13,276.4166666666667,False
2697,7,24.59090909090909,False
2698,4,36.64,False
2699,13,257.5833333333333,False
2700,0,72.43478260869566,False
2701,7,195.15384615384616,False
2702,6,35.48,False
2703,5,30.192307692307693,False
2704,13,180.0,False
2705,0,127.69565217391305,False
2706,10,123.52,False
2707,13,92.83333333333333,False
2708,0,247.82608695652175,False
2709,13,488.375,False
2710,12,123.86363636363636,False
2711,0,131.3913043478261,False
2712,21,535.0869565217391,False
2713,14,127.375,False
2714,10,58.8,False
2715,10,58.46153846153846,False
2716,0,160.04347826086956,False
2717,9,211.95652173913044,False
2718,8,34.78260869565217,False
2719,15,344.9583333333333,False
2720,9,612.0,False
2721,23,1008.6818181818181,False
2722,15,332.1666666666667,False
2723,23,173.82608695652175,False
2724,9,175.2,False
2725,12,427.0,False
2726,11,107.8,False
2727,12,173.45833333333334,False
2728,15,382.82608695652175,False
2729,11,64.25,False
2730,13,164.12,False
2731,10,102.46153846153847,False
2732,10,58.81818181818182,False
2733,9,41.4,False
2734,0,228.52173913043478,False
2735,7,186.5,False
2736,9,220.75,False
2737,6,49.22727272727273,False
2738,6,91.75,False
2739,14,215.91304347826087,False
2740,25,695.52,False
2741,5,93.15384615384616,False
2742,7,36.48,False
2743,13,359.875,False
2744,16,142.17391304347825,False
2745,8,95.63636363636364,False
2746,7,190.20833333333334,False
2747,7,80.875,False
2748,8,113.375,False
2749,6,44.4,False
2750,7,65.25,False
2751,19,186.45833333333334,False
2752,0,383.8695652173913,False
2753,15,1051.75,False
2754,5,32.36,False
2755,15,106.33333333333333,False
2756,0,45.81818181818182,False
2757,21,234.0,False
2758,0,336.3478260869565,False
2759,19,83.6086956521739,False
2760,7,140.96,False
2761,11,50.125,False
2762,6,33.166666666666664,False
2763,8,62.04,False
2764,17,375.1666666666667,False
2765,11,362.375,False
2766,20,139.45454545454547,False
2767,12,36.583333333333336,False
2768,15,223.57692307692307,False
2769,11,44.708333333333336,False
2770,8,86.84,False
2771,14,292.59090909090907,False
2772,12,139.1818181818182,False
2773,8,88.6086956521739,False
2774,9,64.29166666666667,False
2775,5,38.34782608695652,False
2776,10,225.5,False
2777,15,88.1304347826087,False
2778,8,102.32,False
2779,13,239.04545454545453,False
2780,6,117.65217391304348,False
2781,6,114.76,False
2782,0,1874.9565217391305,False
2783,0,183.3913043478261,False
2784,9,225.08,False
2785,10,218.28,False
2786,6,42.09090909090909,False
2787,0,133.82608695652175,False
2788,9,172.65217391304347,False
2789,0,268.69565217391306,False
2790,8,63.666666666666664,False
2791,0,235.3913043478261,False
2792,4,50.2,False
2793,6,111.95652173913044,False
2794,0,144.52173913043478,False
2795,18,274.3478260869565,False
2796,12,1199.4583333333333,False
2797,10,44.608695652173914,False
2798,7,47.714285714285715,False
2799,16,175.4,False
2800,7,31.40909090909091,False
2801,0,106.30434782608695,False
2802,25,718.2727272727273,False
2803,16,266.09090909090907,False
2804,12,164.1818181818182,False
2805,11,110.75,False
2806,4,104.88461538461539,False
2807,7,27.52173913043478,False
2808,23,301.72727272727275,False
2809,9,157.36363636363637,False
2810,0,245.82608695652175,False
2811,0,474.5217391304348,False
2812,8,39.72,False
2813,16,322.6363636363636,False
2814,0,256.7391304347826,False
2815,15,635.0909090909091,False
2816,5,89.0,False
2817,24,764.375,False
2818,18,99.45454545454545,False
2819,8,353.9166666666667,False
2820,11,137.12,False
2821,5,41.27272727272727,False
2822,22,169.6818181818182,False
2823,8,76.54166666666667,False
2824,6,49.208333333333336,False
2825,8,94.20833333333333,False
2826,9,168.27272727272728,False
2827,20,356.17391304347825,False
2828,4,30.17391304347826,False
2829,0,198.47826086956522,False
2830,5,16.73913043478261,False
2831,0,34.40909090909091,False
2832,5,149.96,False
2833,12,59.13636363636363,False
2834,8,84.0,False
2835,10,274.0833333333333,False
2836,6,62.416666666666664,False
2837,17,868.12,False
2838,2,11.521739130434783,False
2839,8,38.875,False
2840,8,242.66666666666666,False
2841,10,166.29166666666666,False
2842,0,47.82608695652174,False
2843,11,226.29166666666666,False
2844,7,32.25,False
2845,4,31.24,False
2846,11,58.916666666666664,False
2847,7,177.79166666666666,False
2848,9,58.041666666666664,False
2849,6,61.68,False
2850,8,186.0,False
2851,9,46.869565217391305,False
2852,11,70.47826086956522,False
2853,0,108.30434782608695,False
2854,12,248.8695652173913,False
2855,0,60.65217391304348,False
2856,0,31.17391304347826,False
2857,6,37.18181818181818,False
2858,0,588.0434782608696,False
2859,0,20.666666666666668,False
2860,5,22.772727272727273,False
2861,0,216.91304347826087,False
2862,17,299.75,False
2863,5,46.12,False
2864,7,338.64,False
2865,0,29.347826086956523,False
2866,0,118.0,False
2867,15,487.77272727272725,False
2868,8,18.2,False
2869,5,30.416666666666668,False
2870,8,83.08695652173913,False
2871,6,53.90909090909091,False
2872,17,495.6818181818182,False
2873,0,50.869565217391305,False
2874,6,102.1304347826087,False
2875,10,220.95454545454547,False
2876,5,41.43478260869565,False
2877,0,80.8695652173913,False
2878,6,82.68181818181819,False
2879,0,113.0,False
2880,6,46.17391304347826,False
2881,6,181.20833333333334,False
2882,5,87.08695652173913,False
2883,0,63.869565217391305,False
2884,5,63.130434782608695,False
2885,13,144.69565217391303,False
2886,14,233.0,False
2887,3,117.52173913043478,False
2888,0,89.6086956521739,False
2889,0,283.5217391304348,False
2890,11,52.13636363636363,False
2891,0,45.04347826086956,False
2892,12,64.45454545454545,False
2893,6,36.19047619047619,False
2894,10,554.2608695652174,False
2895,7,447.72727272727275,False
2896,5,43.54545454545455,False
2897,3,20.1,False
2898,0,93.56521739130434,False
2899,8,134.3181818181818,False
2900,0,99.95652173913044,False
2901,0,18.52173913043478,False
2902,0,20.869565217391305,False
2903,0,29.956521739130434,False
2904,6,31.59090909090909,False
2905,0,22.761904761904763,False
2906,10,140.875,False
2907,0,34.73913043478261,False
2908,7,33.59090909090909,False
2909,5,21.65,False
2910,0,111.73913043478261,False
2911,11,325.30434782608694,False
2912,0,40.95652173913044,False
2913,4,14.818181818181818,False
2914,9,44.57142857142857,False
2915,0,63.43478260869565,False
2916,7,54.45454545454545,False
2917,13,320.0,False
2918,0,103.73913043478261,False
2919,5,35.22727272727273,False
2920,0,38.56521739130435,False
2921,7,102.5,False
2922,0,111.6086956521739,False
2923,13,159.3181818181818,False
2924,13,293.22727272727275,False
2925,6,136.47826086956522,False
2926,0,170.69565217391303,False
2927,8,79.5,False
2928,0,26.26086956521739,False
2929,10,112.66666666666667,False
2930,5,33.72727272727273,False
2931,5,80.9090909090909,False
2932,7,27.681818181818183,False
2933,6,30.363636363636363,False
2934,0,76.17391304347827,False
2935,8,107.4090909090909,False
2936,7,65.23809523809524,False
2937,13,423.77272727272725,False
2938,7,98.86363636363636,False
2939,5,89.27272727272727,False
2940,13,588.7297297297297,False
2941,15,187.25,False
2942,18,1291.6222222222223,False
2943,11,201.66666666666666,False
2944,33,1500.462962962963,False
2945,15,115.5,False
2946,35,2336.5636363636363,False
2947,21,446.9268292682927,False
2948,20,914.8181818181819,False
2949,19,156.49056603773585,False
2950,4,32.714285714285715,False
2951,17,170.15555555555557,False
2952,10,168.6315789473684,False
2953,8,107.0909090909091,False
2954,9,82.4,False
2955,6,46.03703703703704,False
2956,6,37.7962962962963,False
2957,4,53.46296296296296,False
2958,5,85.82692307692308,False
2959,10,188.8653846153846,False
2960,6,24.18421052631579,False
2961,4,71.63636363636364,False
2962,17,255.36363636363637,False
2963,6,51.674418604651166,False
2964,22,194.30555555555554,False
2965,9,81.68571428571428,False
2966,10,41.486486486486484,False
2967,5,45.666666666666664,False
2968,7,166.3125,False
2969,18,222.55172413793105,False
2970,12,130.7037037037037,False
2971,14,119.06896551724138,False
2972,18,120.10344827586206,False
2973,23,200.8,False
2974,7,148.27272727272728,False
2975,34,2349.8703703703704,False
2976,14,169.45454545454547,False
2977,25,1072.625,False
2978,31,216.61111111111111,False
2979,14,559.875,False
2980,13,103.48148148148148,False
2981,13,103.16666666666667,False
2982,5,35.19298245614035,False
2983,14,78.94339622641509,False
2984,22,204.88888888888889,False
2985,7,111.24074074074075,False
2986,4,47.410714285714285,False
2987,3,39.574074074074076,False
2988,9,134.29090909090908,False
2989,7,113.31372549019608,False
2990,10,361.1914893617021,False
2991,14,525.1346153846154,False
2992,12,298.53846153846155,False
2993,12,603.377358490566,False
2994,13,426.1320754716981,False
2995,10,222.1346153846154,False
2996,7,121.9245283018868,False
2997,31,829.62,False
2998,17,844.0754716981132,False
2999,10,88.74509803921569,False
3000,15,61.816326530612244,False
3001,11,243.16666666666666,False
3002,13,104.7872340425532,False
